,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,All Saints Day,All Saints Day_lower,All Saints Day_upper,All Souls Day,All Souls Day_lower,All Souls Day_upper,Boxing Day,Boxing Day_lower,Boxing Day_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Day of Ashura,Day of Ashura_lower,Day of Ashura_upper,Diwali,Diwali_lower,Diwali_upper,Easter Sunday,Easter Sunday_lower,Easter Sunday_upper,Eid al-Fitr,Eid al-Fitr_lower,Eid al-Fitr_upper,Feast of Holy Family,Feast of Holy Family_lower,Feast of Holy Family_upper,Feast of Pentecost,Feast of Pentecost_lower,Feast of Pentecost_upper,Feast of the Blessed Virgin,Feast of the Blessed Virgin_lower,Feast of the Blessed Virgin_upper,Feast of the Sacrifice,Feast of the Sacrifice_lower,Feast of the Sacrifice_upper,Fest of St. Theresa of Calcutta,Fest of St. Theresa of Calcutta_lower,Fest of St. Theresa of Calcutta_upper,Gandhi Jayanti,Gandhi Jayanti_lower,Gandhi Jayanti_upper,Good Friday,Good Friday_lower,Good Friday_upper,Holi,Holi_lower,Holi_upper,Independence Day,Independence Day_lower,Independence Day_upper,Maundy Thursday,Maundy Thursday_lower,Maundy Thursday_upper,Mawlid,Mawlid_lower,Mawlid_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,Palm Sunday,Palm Sunday_lower,Palm Sunday_upper,Republic Day,Republic Day_lower,Republic Day_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,stock_market_closed,stock_market_closed_lower,stock_market_closed_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1637,2002-04-10,-29.246512647072837,-37.33853991418034,65.16027212353667,-29.246512647072837,-29.246512647072837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.08615200208311,42.08615200208311,42.08615200208311,0.0,0.0,0.0,0.0,0.0,0.0,44.82720791628056,44.82720791628056,44.82720791628056,-2.7410559141974433,-2.7410559141974433,-2.7410559141974433,0.0,0.0,0.0,12.839639355010274
1638,2002-04-11,-29.234160403258162,-36.64484055032232,67.34206026745427,-29.234160403258162,-29.234160403258162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.63900862828465,42.63900862828465,42.63900862828465,0.0,0.0,0.0,0.0,0.0,0.0,45.17479845004733,45.17479845004733,45.17479845004733,-2.5357898217626804,-2.5357898217626804,-2.5357898217626804,0.0,0.0,0.0,13.404848225026488
1639,2002-04-12,-29.221808159443494,-35.33518907908992,64.34764915615489,-29.221808159443494,-29.221808159443494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4780811764151,42.4780811764151,42.4780811764151,0.0,0.0,0.0,0.0,0.0,0.0,44.83859602457192,44.83859602457192,44.83859602457192,-2.360514848156824,-2.360514848156824,-2.360514848156824,0.0,0.0,0.0,13.256273016971608
1640,2002-04-15,-29.184751427999487,-36.61918374754115,67.02001340167006,-29.184751427999487,-29.184751427999487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.10298015689877,45.10298015689877,45.10298015689877,1.9750975649999998,1.9750975649999998,1.9750975649999998,1.9750975649999998,1.9750975649999998,1.9750975649999998,45.18490775107361,45.18490775107361,45.18490775107361,-2.057025159174847,-2.057025159174847,-2.057025159174847,0.0,0.0,0.0,15.91822872889928
1641,2002-04-16,-29.17239918418482,-39.70234146952063,67.27886867591799,-29.17239918418482,-29.17239918418482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8917517699693,42.8917517699693,42.8917517699693,0.0,0.0,0.0,0.0,0.0,0.0,44.93285398287799,44.93285398287799,44.93285398287799,-2.041102212908684,-2.041102212908684,-2.041102212908684,0.0,0.0,0.0,13.719352585784478
1642,2002-04-17,-29.160046940370147,-36.096774543622175,64.38831010931798,-29.160046940370147,-29.160046940370147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.755681781914376,42.755681781914376,42.755681781914376,0.0,0.0,0.0,0.0,0.0,0.0,44.82720791628984,44.82720791628984,44.82720791628984,-2.0715261343754636,-2.0715261343754636,-2.0715261343754636,0.0,0.0,0.0,13.595634841544229
1643,2002-04-18,-29.14769469655548,-33.02312240058836,63.16945971041108,-29.14769469655548,-29.14769469655548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0255337787467,43.0255337787467,43.0255337787467,0.0,0.0,0.0,0.0,0.0,0.0,45.17479844998512,45.17479844998512,45.17479844998512,-2.149264671238411,-2.149264671238411,-2.149264671238411,0.0,0.0,0.0,13.877839082191219
1644,2002-04-19,-29.13534245274081,-41.26019962035413,65.2486511922326,-29.13534245274081,-29.13534245274081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.56423606805804,42.56423606805804,42.56423606805804,0.0,0.0,0.0,0.0,0.0,0.0,44.838596024465886,44.838596024465886,44.838596024465886,-2.274359956407844,-2.274359956407844,-2.274359956407844,0.0,0.0,0.0,13.428893615317225
1645,2002-04-22,-29.0982857212968,-40.10202648406515,63.86469265390107,-29.0982857212968,-29.0982857212968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.26510498815052,42.26510498815052,42.26510498815052,0.0,0.0,0.0,0.0,0.0,0.0,45.18490775100113,45.18490775100113,45.18490775100113,-2.919802762850617,-2.919802762850617,-2.919802762850617,0.0,0.0,0.0,13.166819266853718
1646,2002-04-23,-29.08593347748213,-41.14005835300286,66.83556065442957,-29.08593347748213,-29.08593347748213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.71728664248951,41.71728664248951,41.71728664248951,0.0,0.0,0.0,0.0,0.0,0.0,44.93285398289403,44.93285398289403,44.93285398289403,-3.2155673404045215,-3.2155673404045215,-3.2155673404045215,0.0,0.0,0.0,12.631353165007383
1647,2002-04-24,-29.07358123366746,-37.18506272868964,64.30848070517649,-29.07358123366746,-29.07358123366746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.28255476069405,41.28255476069405,41.28255476069405,0.0,0.0,0.0,0.0,0.0,0.0,44.827207916364365,44.827207916364365,44.827207916364365,-3.544653155670321,-3.544653155670321,-3.544653155670321,0.0,0.0,0.0,12.208973527026586
1648,2002-04-25,-29.061228989852793,-39.304714595130584,62.34431417563831,-29.061228989852793,-29.061228989852793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.27316016675526,41.27316016675526,41.27316016675526,0.0,0.0,0.0,0.0,0.0,0.0,45.1747984500403,45.1747984500403,45.1747984500403,-3.901638283285034,-3.901638283285034,-3.901638283285034,0.0,0.0,0.0,12.211931176902468
1649,2002-04-26,-29.048876746038125,-41.15346990122019,65.43153565270735,-29.048876746038125,-29.048876746038125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.558187844405545,40.558187844405545,40.558187844405545,0.0,0.0,0.0,0.0,0.0,0.0,44.8385960243341,44.8385960243341,44.8385960243341,-4.280408179928555,-4.280408179928555,-4.280408179928555,0.0,0.0,0.0,11.50931109836742
1650,2002-04-29,-29.011820014594118,-39.16705497310062,59.63991457897182,-29.011820014594118,-29.011820014594118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.70647352085572,39.70647352085572,39.70647352085572,0.0,0.0,0.0,0.0,0.0,0.0,45.184907751115546,45.184907751115546,45.184907751115546,-5.478434230259834,-5.478434230259834,-5.478434230259834,0.0,0.0,0.0,10.694653506261599
1651,2002-04-30,-28.99946777077945,-43.291255747814574,61.76568723280031,-28.99946777077945,-28.99946777077945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.05913810055092,39.05913810055092,39.05913810055092,0.0,0.0,0.0,0.0,0.0,0.0,44.93285398279044,44.93285398279044,44.93285398279044,-5.873715882239519,-5.873715882239519,-5.873715882239519,0.0,0.0,0.0,10.059670329771468
1652,2002-05-01,-28.987115526964775,-39.97886526868686,62.39834961075396,-28.987115526964775,-28.987115526964775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.547933913191024,40.547933913191024,40.547933913191024,1.9750975649999998,1.9750975649999998,1.9750975649999998,1.9750975649999998,1.9750975649999998,1.9750975649999998,44.82720791632723,44.82720791632723,44.82720791632723,-6.254371568136206,-6.254371568136206,-6.254371568136206,0.0,0.0,0.0,11.560818386226249
1653,2002-05-02,-28.974763283150107,-42.774496772646096,63.03850989104443,-28.974763283150107,-28.974763283150107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.561783663546784,38.561783663546784,38.561783663546784,0.0,0.0,0.0,0.0,0.0,0.0,45.17479845009547,45.17479845009547,45.17479845009547,-6.613014786548694,-6.613014786548694,-6.613014786548694,0.0,0.0,0.0,9.587020380396677
1654,2002-05-03,-28.96241103933544,-39.47061670740186,65.55478230631624,-28.96241103933544,-28.96241103933544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.895995749175114,37.895995749175114,37.895995749175114,0.0,0.0,0.0,0.0,0.0,0.0,44.838596024523326,44.838596024523326,44.838596024523326,-6.942600275348205,-6.942600275348205,-6.942600275348205,0.0,0.0,0.0,8.933584709839675
1655,2002-05-06,-28.925354307891432,-41.36834344852879,62.84094147985914,-28.925354307891432,-28.925354307891432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.49001045687234,37.49001045687234,37.49001045687234,0.0,0.0,0.0,0.0,0.0,0.0,45.18490775122996,45.18490775122996,45.18490775122996,-7.694897294357617,-7.694897294357617,-7.694897294357617,0.0,0.0,0.0,8.564656148980909
1656,2002-05-07,-28.91300206407676,-44.27350633791139,57.79041497464343,-28.91300206407676,-28.91300206407676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.08296760624264,37.08296760624264,37.08296760624264,0.0,0.0,0.0,0.0,0.0,0.0,44.932853982951066,44.932853982951066,44.932853982951066,-7.849886376708416,-7.849886376708416,-7.849886376708416,0.0,0.0,0.0,8.16996554216588
1657,2002-05-08,-28.900649820262093,-44.83248010569733,62.408914401546554,-28.900649820262093,-28.900649820262093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.87641528831911,36.87641528831911,36.87641528831911,0.0,0.0,0.0,0.0,0.0,0.0,44.827207916290114,44.827207916290114,44.827207916290114,-7.950792627971004,-7.950792627971004,-7.950792627971004,0.0,0.0,0.0,7.975765468057016
1658,2002-05-09,-28.888297576447425,-43.48660779873899,60.00947769465433,-28.888297576447425,-28.888297576447425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.179337952697026,37.179337952697026,37.179337952697026,0.0,0.0,0.0,0.0,0.0,0.0,45.17479844991587,45.17479844991587,45.17479844991587,-7.995460497218841,-7.995460497218841,-7.995460497218841,0.0,0.0,0.0,8.291040376249601
1659,2002-05-10,-28.87594533263275,-44.93425628551385,60.66061581279105,-28.87594533263275,-28.87594533263275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85573623641078,36.85573623641078,36.85573623641078,0.0,0.0,0.0,0.0,0.0,0.0,44.83859602441729,44.83859602441729,44.83859602441729,-7.982859788006518,-7.982859788006518,-7.982859788006518,0.0,0.0,0.0,7.979790903778028
1660,2002-05-13,-28.838888601188742,-45.95742650873632,62.46507552545627,-28.838888601188742,-28.838888601188742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.576503339156965,37.576503339156965,37.576503339156965,0.0,0.0,0.0,0.0,0.0,0.0,45.184907751218006,45.184907751218006,45.184907751218006,-7.608404412061036,-7.608404412061036,-7.608404412061036,0.0,0.0,0.0,8.737614737968222
1661,2002-05-14,-28.826536357374074,-44.183484724054395,63.59630038097346,-28.826536357374074,-28.826536357374074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.55353326021886,37.55353326021886,37.55353326021886,0.0,0.0,0.0,0.0,0.0,0.0,44.93285398309921,44.93285398309921,44.93285398309921,-7.37932072288034,-7.37932072288034,-7.37932072288034,0.0,0.0,0.0,8.726996902844789
1662,2002-05-15,-28.814184113559406,-47.62035007555205,62.498154660930126,-28.814184113559406,-28.814184113559406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.72249239129469,37.72249239129469,37.72249239129469,0.0,0.0,0.0,0.0,0.0,0.0,44.8272079162994,44.8272079162994,44.8272079162994,-7.104715525004713,-7.104715525004713,-7.104715525004713,0.0,0.0,0.0,8.908308277735287
1663,2002-05-16,-28.80183186974474,-42.29313215406735,59.134449257737096,-28.80183186974474,-28.80183186974474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.38483992475506,38.38483992475506,38.38483992475506,0.0,0.0,0.0,0.0,0.0,0.0,45.17479844990193,45.17479844990193,45.17479844990193,-6.789958525146869,-6.789958525146869,-6.789958525146869,0.0,0.0,0.0,9.583008055010325
1664,2002-05-17,-28.78947962593007,-41.15043361438434,61.5058772517177,-28.78947962593007,-28.78947962593007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.397401084817474,38.397401084817474,38.397401084817474,0.0,0.0,0.0,0.0,0.0,0.0,44.83859602431125,44.83859602431125,44.83859602431125,-6.44119493949378,-6.44119493949378,-6.44119493949378,0.0,0.0,0.0,9.607921458887404
1665,2002-05-20,-28.752422894486063,-42.27139094744677,67.97937075660131,-28.752422894486063,-28.752422894486063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.92397813534524,39.92397813534524,39.92397813534524,0.0,0.0,0.0,0.0,0.0,0.0,45.18490775104942,45.18490775104942,45.18490775104942,-5.26092961570418,-5.26092961570418,-5.26092961570418,0.0,0.0,0.0,11.171555240859174
